"1","
Absolute minimum support count:"
"1"," "
"1","1"
"1"," "
"1","

"
"1","set item appearances ..."
"1","[0 item(s)] done "
"1","[0.00s].
"
"1","set transactions ..."
"1","[20 item(s),"
"1"," 1340 transaction(s)] done "
"1","[0.00s]."
"1","
"
"1","sorting and recoding items ... "
"1","[20 item(s)] "
"1","done [0.00s]."
"1","
"
"1","creating transaction tree ... "
"1","done [0.00s].
"
"1","checking subsets of size 1"
"1"," 2"
"1"," 3"
"1"," done [0.00s].
"
"1","writing ... "
"1","[8 rule(s)] done "
"1","[0.00s].
"
"1","creating S4 object  ... "
"1","done "
"1","[0.00s].
"
"0","# Rounding rules to 2 digits"
"0","options(digits=2)"
"0",""
"0","# get summary info about all rules"
"0","summary(rules)"
"1","set of"
"1"," "
"1","8"
"1"," "
"1","rules

"
"1","rule length distribution (lhs + rhs):"
"1","sizes
"
"1","2 "
"1","3 "
"1","
"
"1","1 "
"1","7 "
"1","
"
"1","
"
"1","   Min. "
"1","1st Qu. "
"1"," Median "
"1","   Mean "
"1","3rd Qu. "
"1","   Max. "
"1","
"
"1","   2.00 "
"1","   3.00 "
"1","   3.00 "
"1","   2.88 "
"1","   3.00 "
"1","   3.00 "
"1","
"
"1","
summary of quality measures:
"
"1",""
"1","    support      "
"1","   confidence  "
"1","    coverage     "
"1","      lift     "
"1","     count     "
"1","
"
"1"," Min.   :0.0015  "
"1"," Min.   :0.80  "
"1"," Min.   :0.0015  "
"1"," Min.   : 2.4  "
"1"," Min.   : 2.0  "
"1","
"
"1"," 1st Qu.:0.0015  "
"1"," 1st Qu.:0.82  "
"1"," 1st Qu.:0.0015  "
"1"," 1st Qu.: 2.4  "
"1"," 1st Qu.: 2.0  "
"1","
"
"1"," Median :0.0026  "
"1"," Median :0.93  "
"1"," Median :0.0030  "
"1"," Median : 2.8  "
"1"," Median : 3.5  "
"1","
"
"1"," Mean   :0.0039  "
"1"," Mean   :0.91  "
"1"," Mean   :0.0046  "
"1"," Mean   : 4.4  "
"1"," Mean   : 5.2  "
"1","
"
"1"," 3rd Qu.:0.0050  "
"1"," 3rd Qu.:1.00  "
"1"," 3rd Qu.:0.0060  "
"1"," 3rd Qu.: 4.4  "
"1"," 3rd Qu.: 6.8  "
"1","
"
"1"," Max.   :0.0090  "
"1"," Max.   :1.00  "
"1"," Max.   :0.0112  "
"1"," Max.   :10.9  "
"1"," Max.   :12.0  "
"1","
"
"1","
mining info:
"
