"0","# Set seed for fixed random seed"
"0","set.seed(73)"
"0",""
"0","# Run k-means with 8 clusters"
"0","x <- 12"
"0","Clusters <- kmeans(Netflix_Norm_DF_Freq, x)"
"0",""
"0","# Filling data frame with movies"
"0","ClusterFlix <- CleanFlix"
"0",""
"0","# Adding cluster to original data frame"
"0","ClusterFlix$Clusters <- as.factor(Clusters$cluster)"
"0",""
"0","# Adding Cluster to the frequency data frame"
"0","Netflix_Norm_DF_Freq <- Netflix_Norm_DF / length(colSums(as.matrix(Netflix_DTM)))"
"0","Netflix_Norm_DF_Freq$Clusters <- as.factor(Clusters$cluster)"
"0",""
"0","# Plots"
"0","Netflix_Norm_DF_Freq <- sapply(Netflix_Norm_DF_Freq, as.numeric)"
"0","# clusplot(Netflix_Norm_DF_Freq, Netflix_Norm_DF_Freq$Clusters, color=T, shade=T, labels=0, lines=T)"
"0",""
"0",""
"0","# We will have research this more but I got a graph to work but what i'm hearing is that there is "
"0","# The problem is that you have more variables than sample points and the principal component analysis that is being done is failing."
"0",""
"0","# reference https://cran.r-project.org/web/packages/ggfortify/vignettes/plot_pca.html"
"0","# https://stackoverflow.com/questions/5686940/r-princomp-can-only-be-used-with-more-units-than-variables"
"0",""
"0","plot_title <- paste0(""Cluster "",x)"
"0"," pcom <- prcomp(Netflix_Norm_DF_Freq, scale. = TRUE)"
"0"," autoplot(pcom, data = Netflix_Norm_DF_Freq, colour = 'Clusters', frame = TRUE, frame.type = 'norm') +"
"0","    ggtitle(plot_title)"
