"0","runif(100, 1, 5)
"
"1","  [1]"
"1"," 2.314453"
"1"," 1.426882"
"1"," 2.068620"
"1"," 2.621674"
"1"," 3.886738"
"1"," 4.096429"
"1"," 3.175676"
"1"," 1.334960"
"1"," 4.846098"
"1"," 3.776068"
"1"," 4.798293"
"1"," 4.023810"
"1"," 4.230013"
"1"," 4.557003"
"1"," 2.277222"
"1","
"
"1"," [16]"
"1"," 1.875506"
"1"," 3.816017"
"1"," 1.888690"
"1"," 4.115739"
"1"," 4.484168"
"1"," 4.961925"
"1"," 2.023003"
"1"," 3.007035"
"1"," 4.178354"
"1"," 2.624594"
"1"," 2.859369"
"1"," 2.861647"
"1"," 3.125820"
"1"," 4.390564"
"1"," 4.586261"
"1","
"
"1"," [31]"
"1"," 1.430673"
"1"," 3.323121"
"1"," 1.887667"
"1"," 4.533172"
"1"," 2.169169"
"1"," 1.559700"
"1"," 3.387046"
"1"," 1.584743"
"1"," 3.463031"
"1"," 3.299289"
"1"," 1.692244"
"1"," 2.608127"
"1"," 2.556077"
"1"," 4.675559"
"1"," 3.197901"
"1","
"
"1"," [46]"
"1"," 2.929070"
"1"," 4.038863"
"1"," 1.794890"
"1"," 1.632847"
"1"," 1.704587"
"1"," 2.497605"
"1"," 2.537882"
"1"," 4.544678"
"1"," 1.261941"
"1"," 2.361500"
"1"," 3.884775"
"1"," 4.678231"
"1"," 4.380445"
"1"," 3.254425"
"1"," 2.006344"
"1","
"
"1"," [61]"
"1"," 1.115375"
"1"," 1.648511"
"1"," 2.793806"
"1"," 1.935282"
"1"," 1.667598"
"1"," 4.242946"
"1"," 1.400350"
"1"," 2.467288"
"1"," 3.173483"
"1"," 2.610419"
"1"," 4.119644"
"1"," 3.474201"
"1"," 4.271616"
"1"," 3.843674"
"1"," 4.889332"
"1","
"
"1"," [76]"
"1"," 4.905023"
"1"," 3.824769"
"1"," 3.459368"
"1"," 3.145144"
"1"," 1.294993"
"1"," 4.541164"
"1"," 2.805070"
"1"," 1.255533"
"1"," 2.187723"
"1"," 2.466368"
"1"," 1.920655"
"1"," 4.897553"
"1"," 3.265527"
"1"," 2.081287"
"1"," 3.055099"
"1","
"
"1"," [91]"
"1"," 4.677801"
"1"," 4.007335"
"1"," 2.171616"
"1"," 3.720366"
"1"," 2.373347"
"1"," 2.250649"
"1"," 1.499901"
"1"," 3.649846"
"1"," 4.404162"
"1"," 1.402278"
"1","
"
